id,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
182,1635779400000,61458.99000000,61500.00000000,61398.14000000,61468.05000000,71.85847000,1635779699999,4416174.24323830,3605,36.13202000,2220554.61675540,0
183,1635779700000,61468.04000000,61549.19000000,61455.88000000,61533.46000000,81.92064000,1635779999999,5038591.66503350,3944,42.96101000,2642302.79988580,0
184,1635780000000,61533.47000000,61611.28000000,61483.34000000,61509.01000000,118.70038000,1635780299999,7305276.45277300,4706,64.33620000,3959577.30222550,0
185,1635780300000,61509.01000000,61520.11000000,61405.12000000,61449.93000000,79.03067000,1635780599999,4858882.33397230,3375,44.37004000,2728017.85883600,0
186,1635780600000,61449.93000000,61598.97000000,61445.13000000,61503.81000000,85.70758000,1635780899999,5274300.63714960,3863,46.28223000,2848077.97178170,0
187,1635780900000,61503.80000000,61570.00000000,61491.81000000,61523.88000000,58.74501000,1635781199999,3614874.66203880,3230,25.99244000,1599452.38526980,0
188,1635781200000,61523.89000000,61559.51000000,61457.92000000,61457.93000000,74.44179000,1635781499999,4579032.95333840,3605,37.90486000,2331686.16797200,0
189,1635781500000,61457.93000000,61503.31000000,61414.12000000,61453.43000000,71.71893000,1635781799999,4407808.15553660,3388,32.83895000,2018256.79910200,0
190,1635781800000,61453.42000000,61500.00000000,61420.02000000,61431.13000000,65.71934000,1635782099999,4038249.96405250,3722,34.17268000,2099639.30940440,0
191,1635782100000,61431.13000000,61592.58000000,61427.80000000,61550.89000000,129.47236000,1635782399999,7966211.17881990,4402,80.28171000,4939250.50331730,0
192,1635782400000,61550.88000000,61571.46000000,61448.98000000,61460.59000000,157.48099000,1635782699999,9686622.48542900,6510,83.35698000,5127289.95854140,0
193,1635782700000,61460.60000000,61485.84000000,61428.14000000,61455.69000000,75.60148000,1635782999999,4645872.79054080,5629,32.35645000,1988376.88438050,0
194,1635783000000,61455.69000000,61457.67000000,61381.00000000,61418.24000000,91.22577000,1635783299999,5601229.82659390,5719,45.75316000,2809216.56030840,0
195,1635783300000,61418.24000000,61485.84000000,61394.93000000,61438.87000000,67.54630000,1635783599999,4151000.26194700,4885,31.52894000,1937575.27473210,0
196,1635783600000,61438.86000000,61500.00000000,61388.00000000,61409.34000000,132.27801000,1635783899999,8126453.28113200,4841,41.60008000,2556638.87995460,0
197,1635783900000,61409.33000000,61409.33000000,61305.00000000,61335.77000000,118.18383000,1635784199999,7248791.43101170,4566,30.58322000,1876354.87271470,0
198,1635784200000,61335.77000000,61421.53000000,61164.89000000,61177.04000000,251.48995000,1635784499999,15401928.00239760,8465,81.51885000,4993269.41880490,0
199,1635784500000,61177.04000000,61183.15000000,61049.07000000,61125.44000000,173.59971000,1635784799999,10609002.88060350,8248,74.69568000,4564923.15043100,0
200,1635784800000,61125.43000000,61217.64000000,61093.99000000,61128.10000000,100.09989000,1635785099999,6120487.66280660,5776,55.76615000,3409598.50529870,0
201,1635785100000,61128.09000000,61173.41000000,61035.00000000,61073.97000000,150.39351000,1635785399999,9189053.30763770,5994,78.50171000,4796506.65997910,0
202,1635785400000,61073.97000000,61136.78000000,61043.89000000,61126.80000000,126.71351000,1635785699999,7740665.73417040,5212,56.16377000,3430953.95343740,0
203,1635785700000,61126.80000000,61155.60000000,61021.00000000,61034.83000000,85.93085000,1635785999999,5248530.16338250,4762,43.30065000,2645137.77284700,0
204,1635786000000,61034.82000000,61083.62000000,60850.02000000,60877.40000000,272.42391000,1635786299999,16610889.72376480,10603,102.58688000,6255315.44037790,0
205,1635786300000,60877.40000000,60958.90000000,60780.12000000,60893.89000000,263.63149000,1635786599999,16045736.00446650,9376,151.14998000,9200489.90345400,0
206,1635786600000,60891.87000000,60891.87000000,60720.00000000,60777.22000000,166.88767000,1635786899999,10142954.75928970,6684,75.42396000,4583795.31026780,0
207,1635786900000,60777.21000000,60969.19000000,60753.80000000,60966.46000000,121.38246000,1635787199999,7393412.71422730,5925,78.06523000,4754957.61737090,0
208,1635787200000,60966.46000000,61037.90000000,60895.87000000,60932.85000000,108.46404000,1635787499999,6613314.75472190,4698,56.32883000,3434728.41837800,0
209,1635787500000,60932.85000000,60957.40000000,60799.64000000,60832.51000000,102.20731000,1635787799999,6220284.11095700,3586,50.90146000,3097452.03140350,0
210,1635787800000,60829.20000000,60925.04000000,60800.00000000,60806.94000000,99.40022000,1635788099999,6047708.52046590,4853,54.67587000,3326707.49886070,0
211,1635788100000,60806.94000000,60935.53000000,60801.02000000,60853.94000000,52.46380000,1635788399999,3194000.60475340,3204,27.36503000,1666075.20082930,0
212,1635788400000,60853.93000000,60883.55000000,60800.06000000,60822.01000000,63.06390000,1635788699999,3836323.61590780,3252,25.19020000,1532408.81762570,0
213,1635788700000,60822.01000000,60938.51000000,60800.00000000,60890.82000000,84.95765000,1635788999999,5171447.71794910,3620,46.07988000,2805046.89853340,0
214,1635789000000,60890.74000000,60899.60000000,60751.80000000,60759.81000000,140.21604000,1635789299999,8526583.65223670,3631,40.74142000,2477467.71675950,0
215,1635789300000,60759.85000000,60801.00000000,60733.65000000,60765.26000000,108.51635000,1635789599999,6594572.59872870,3270,61.45940000,3734829.49517020,0
216,1635789600000,60765.26000000,60765.26000000,60658.00000000,60658.00000000,117.25619000,1635789899999,7118962.68555640,5626,38.75615000,2352963.07411810,0
217,1635789900000,60658.01000000,60708.33000000,60515.30000000,60680.15000000,162.11951000,1635790199999,9824820.89927820,8518,71.44778000,4330251.85364070,0
218,1635790200000,60680.15000000,60820.00000000,60670.10000000,60797.32000000,123.56928000,1635790499999,7508521.61374390,4431,65.28325000,3966917.34504550,0
219,1635790500000,60797.33000000,60800.13000000,60554.82000000,60625.09000000,136.52810000,1635790799999,8280982.54709010,4657,64.39519000,3905746.78164380,0
220,1635790800000,60627.39000000,60632.65000000,60561.36000000,60570.68000000,70.99384000,1635791099999,4301813.67102320,3299,37.31163000,2260952.71807040,0
221,1635791100000,60570.69000000,60625.09000000,60554.57000000,60622.54000000,48.71821000,1635791399999,2951619.09454790,2842,26.40985000,1600097.69020780,0
222,1635791400000,60622.54000000,60689.98000000,60536.53000000,60561.79000000,116.51746000,1635791699999,7060742.65674290,4126,50.89394000,3083214.95233340,0
223,1635791700000,60561.78000000,60614.98000000,60511.01000000,60605.99000000,87.25918000,1635791999999,5283873.61180300,3613,37.30006000,2258747.57409080,0
224,1635792000000,60605.99000000,60793.41000000,60585.44000000,60775.77000000,108.95193000,1635792299999,6610823.08620530,4362,68.70476000,4168795.23201360,0
225,1635792300000,60773.82000000,60773.82000000,60620.65000000,60654.99000000,73.36084000,1635792599999,4451768.30897440,3329,30.73667000,1865169.44321930,0
226,1635792600000,60654.99000000,60670.04000000,60536.00000000,60574.04000000,77.30992000,1635792899999,4685060.53934080,3486,36.38119000,2204521.56496600,0
227,1635792900000,60574.07000000,60574.32000000,60511.34000000,60555.01000000,79.48206000,1635793199999,4812267.99645900,3485,30.70018000,1858807.38059140,0
228,1635793200000,60555.01000000,60928.06000000,60322.67000000,60922.49000000,477.97533000,1635793499999,28953164.86007880,15286,212.11016000,12850320.15621970,0
229,1635793500000,60919.13000000,61162.31000000,60912.86000000,61013.48000000,319.77005000,1635793799999,19521723.61943160,9800,155.10413000,9469570.79271380,0
230,1635793800000,61013.48000000,61027.19000000,60812.00000000,60925.47000000,170.03671000,1635794099999,10357599.06523810,5594,86.18909000,5250048.07014520,0
231,1635794100000,60925.47000000,61035.11000000,60900.00000000,61035.10000000,83.71969000,1635794399999,5104802.66734620,4415,44.21296000,2695954.78306540,0
232,1635794400000,61035.11000000,61128.89000000,60952.46000000,61081.58000000,99.11963000,1635794699999,6052102.16377400,4800,50.92835000,3109550.36206420,0
233,1635794700000,61081.59000000,61166.66000000,61022.32000000,61067.68000000,81.37743000,1635794999999,4970920.07236190,4365,40.00710000,2443782.08422750,0
234,1635795000000,61067.68000000,61070.26000000,60949.03000000,60959.66000000,64.21062000,1635795299999,3916811.79100290,3620,22.64616000,1381439.73864240,0
235,1635795300000,60956.58000000,60976.92000000,60900.00000000,60902.19000000,36.75324000,1635795599999,2239331.52512730,3147,16.86840000,1027807.56163020,0
236,1635795600000,60902.19000000,60923.50000000,60850.61000000,60861.00000000,103.22760000,1635795899999,6285303.63129540,4230,46.67353000,2841693.80764270,0
237,1635795900000,60861.01000000,60946.88000000,60850.79000000,60920.68000000,62.17796000,1635796199999,3786131.46014770,3488,38.05258000,2317030.19930060,0
238,1635796200000,60920.68000000,61071.26000000,60918.30000000,61064.13000000,149.91010000,1635796499999,9141720.64967570,4587,98.16976000,5986769.76744890,0
239,1635796500000,61064.12000000,61462.80000000,61064.12000000,61435.98000000,219.59038000,1635796799999,13450451.09089790,9303,119.53894000,7322876.24953460,0
240,1635796800000,61435.97000000,61454.76000000,61139.70000000,61228.49000000,297.51621000,1635797099999,18230256.06675320,7958,138.03674000,8458176.02452660,0
241,1635797100000,61228.49000000,61279.64000000,60933.22000000,61031.62000000,199.78047000,1635797399999,12206112.31522600,5562,75.61201000,4620077.87153840,0
242,1635797400000,61031.63000000,61196.13000000,61024.49000000,61160.84000000,73.11883000,1635797699999,4467906.20416580,3434,42.05510000,2569422.76264720,0
243,1635797700000,61160.84000000,61239.89000000,60970.80000000,60988.43000000,200.65178000,1635797999999,12261579.13763240,4630,131.13466000,8015591.21280290,0
244,1635798000000,60988.43000000,61015.57000000,60956.69000000,60979.22000000,68.88471000,1635798299999,4200835.71064530,3265,31.28148000,1907704.12929480,0
245,1635798300000,60979.21000000,60980.65000000,60899.98000000,60900.00000000,86.49661000,1635798599999,5270197.26221490,3391,40.69262000,2479320.65325990,0
246,1635798600000,60900.00000000,60911.98000000,60604.86000000,60684.83000000,245.26727000,1635798899999,14891697.07911700,8377,107.17175000,6505933.77943350,0
247,1635798900000,60684.85000000,60712.24000000,60567.02000000,60655.84000000,134.61594000,1635799199999,8161240.30364530,5419,66.27052000,4017640.24905310,0
248,1635799200000,60657.61000000,60716.36000000,60614.75000000,60709.45000000,110.86503000,1635799499999,6725887.56487060,4311,49.43885000,2999425.09517640,0
249,1635799500000,60709.45000000,60748.30000000,60685.30000000,60699.73000000,100.08802000,1635799799999,6076328.51029740,4092,38.71442000,2350411.77420730,0
250,1635799800000,60699.73000000,60769.83000000,60680.00000000,60722.99000000,81.54695000,1635800099999,4951991.46914460,4186,39.64492000,2407492.41478940,0
251,1635800100000,60722.99000000,60728.83000000,60570.00000000,60686.13000000,136.40170000,1635800399999,8270942.49388980,5184,63.36342000,3842350.28663640,0
252,1635800400000,60687.89000000,60691.76000000,60519.44000000,60566.30000000,137.01072000,1635800699999,8299205.34677500,5099,61.35543000,3716382.96726320,0
253,1635800700000,60563.77000000,60597.44000000,60435.00000000,60584.31000000,114.78730000,1635800999999,6944659.54937470,5742,49.29757000,2982361.63572550,0
254,1635801000000,60584.30000000,60596.69000000,60411.00000000,60514.44000000,110.95044000,1635801299999,6710057.71022220,5032,51.78944000,3132434.96872050,0
255,1635801300000,60514.04000000,60700.59000000,60500.01000000,60587.26000000,128.49886000,1635801599999,7791844.24746180,4995,77.46731000,4697339.26434060,0
256,1635801600000,60587.26000000,60717.38000000,60570.25000000,60689.70000000,62.07337000,1635801899999,3765174.83294580,4037,33.12663000,2009119.24281640,0
257,1635801900000,60689.69000000,60708.57000000,60620.53000000,60640.42000000,69.92721000,1635802199999,4241958.92100620,3667,34.74952000,2108162.44351770,0
258,1635802200000,60640.43000000,60642.00000000,60600.01000000,60626.91000000,83.97980000,1635802499999,5090900.23867990,3093,48.25659000,2925132.40119400,0
259,1635802500000,60626.91000000,60631.73000000,60508.15000000,60598.73000000,91.87236000,1635802799999,5564912.33228510,3803,25.81094000,1563223.55457780,0
260,1635802800000,60598.74000000,60727.99000000,60596.63000000,60686.96000000,66.03957000,1635803099999,4007643.27320000,3477,23.12367000,1403202.23785370,0
261,1635803100000,60690.65000000,60800.00000000,60681.49000000,60793.65000000,75.13871000,1635803399999,4564649.00350380,3200,49.96630000,3035407.39774200,0
262,1635803400000,60793.65000000,60899.29000000,60793.65000000,60881.87000000,68.82526000,1635803699999,4189615.03990310,2852,30.40608000,1850883.20533360,0
263,1635803700000,60881.88000000,60881.88000000,60721.03000000,60732.47000000,39.41170000,1635803999999,2395951.96483010,2484,13.76219000,836655.52071080,0
264,1635804000000,60729.92000000,60916.18000000,60700.01000000,60881.99000000,125.02751000,1635804299999,7608436.25079560,4367,72.83495000,4432685.72025350,0
265,1635804300000,60882.00000000,60917.07000000,60831.32000000,60859.98000000,89.53426000,1635804599999,5449891.85310680,3545,41.60916000,2532851.95960950,0
266,1635804600000,60859.99000000,60875.43000000,60796.47000000,60857.16000000,74.33943000,1635804899999,4522394.47778990,3440,39.96695000,2431343.42254680,0
267,1635804900000,60857.15000000,60883.33000000,60811.67000000,60864.82000000,60.35081000,1635805199999,3671842.46011360,3338,34.12570000,2076275.09010170,0
268,1635805200000,60864.82000000,61091.44000000,60851.41000000,60984.43000000,133.58972000,1635805499999,8147809.84930290,4649,60.95722000,3717326.56135180,0
269,1635805500000,60984.44000000,61048.56000000,60929.16000000,60992.20000000,67.08102000,1635805799999,4091143.63283640,3115,39.94041000,2435991.38873090,0
270,1635805800000,60992.20000000,61103.09000000,60954.15000000,61086.01000000,77.81513000,1635806099999,4748293.35159960,3097,47.28291000,2885288.83390210,0
271,1635806100000,61086.01000000,61149.67000000,61082.00000000,61115.88000000,89.35030000,1635806399999,5460682.23173130,3129,41.22387000,2519485.89456650,0
272,1635806400000,61115.88000000,61180.16000000,61065.90000000,61168.24000000,75.36842000,1635806699999,4606863.77988870,3157,41.53040000,2538525.96184140,0
273,1635806700000,61168.23000000,61181.39000000,61078.00000000,61109.82000000,77.21731000,1635806999999,4718427.41917980,3128,33.77767000,2064201.97546630,0
274,1635807000000,61109.82000000,61133.13000000,61085.90000000,61091.03000000,70.94749000,1635807299999,4335068.46661880,2706,38.36613000,2344344.52219030,0
275,1635807300000,61091.03000000,61138.04000000,61085.90000000,61085.90000000,67.86027000,1635807599999,4147003.06228120,2812,41.62113000,2543591.71943200,0
276,1635807600000,61085.91000000,61182.00000000,61078.00000000,61117.06000000,100.92000000,1635807899999,6167316.48452630,3114,51.15571000,3126059.70906500,0
277,1635807900000,61117.06000000,61183.45000000,61111.90000000,61167.49000000,52.39922000,1635808199999,3204071.73054940,2370,33.37606000,2040973.42669140,0
278,1635808200000,61167.48000000,61192.54000000,61113.03000000,61149.56000000,71.84811000,1635808499999,4393647.83631250,2429,42.48936000,2598373.37141740,0
279,1635808500000,61149.55000000,61149.55000000,61078.02000000,61089.00000000,67.90945000,1635808799999,4149560.59190210,2603,35.43993000,2165700.79729230,0
280,1635808800000,61089.00000000,61132.82000000,61078.00000000,61094.02000000,100.13310000,1635809099999,6118354.44122200,2697,72.69636000,4442125.58490030,0
281,1635809100000,61094.02000000,61115.65000000,61026.37000000,61030.61000000,142.21763000,1635809399999,8685500.09192260,2682,53.48724000,3266635.52288780,0
282,1635809400000,61030.62000000,61089.07000000,61010.17000000,61050.01000000,83.67912000,1635809699999,5108780.23803370,2614,45.94127000,2804935.79845370,0
283,1635809700000,61050.01000000,61078.14000000,61005.21000000,61066.83000000,73.08704000,1635809999999,4461073.91916880,2559,36.38919000,2221291.34276910,0
284,1635810000000,61068.68000000,61152.03000000,61031.45000000,61124.91000000,74.82772000,1635810299999,4571591.58078680,2472,45.29363000,2767599.47546530,0
